#Ensembl Gene ID,Ensembl Transcript ID,Associated Gene Name,Chromosome Name,Strand,Transcription Start Site (TSS),APPRIS principal isoform annotation
ENSMUSG00000019761,ENSMUST00000103131,Krt10,11,-1,99389364,APPRIS principal isoform [04-11-2014]
ENSMUSG00000033213,ENSMUST00000047498,AA467197,2,1,122637850,APPRIS principal isoform [04-11-2014]
ENSMUSG00000033213,ENSMUST00000110512,AA467197,2,1,122637915,APPRIS principal isoform [04-11-2014]
ENSMUSG00000019303,ENSMUST00000019447,Psmc3ip,11,-1,101095436,APPRIS principal isoform [04-11-2014]
ENSMUSG00000030890,ENSMUST00000033182,Ilk,7,1,105736592,APPRIS principal isoform [04-11-2014]
ENSMUSG00000030890,ENSMUST00000163389,Ilk,7,1,105736725,APPRIS principal isoform [04-11-2014]
ENSMUSG00000010080,ENSMUST00000127305,Epn3,11,-1,94499974,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029822,ENSMUST00000090019,Osbpl3,6,-1,50370215,APPRIS principal isoform [04-11-2014]
ENSMUSG00000035561,ENSMUST00000044384,Aldh1b1,4,1,45799022,APPRIS principal isoform [04-11-2014]
ENSMUSG00000052305,ENSMUST00000023934,Hbb-bs,7,-1,103828078,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031688,ENSMUST00000034115,Pou4f2,8,-1,78436645,APPRIS principal isoform [04-11-2014]
ENSMUSG00000079034,ENSMUST00000110152,Gm8300,12,1,87514316,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026715,ENSMUST00000064725,Serpinc1,1,1,160978646,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022209,ENSMUST00000022820,Dhrs2,14,1,55222007,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022209,ENSMUST00000165432,Dhrs2,14,1,55234654,APPRIS principal isoform [04-11-2014]
ENSMUSG00000046856,ENSMUST00000050536,Gpr1,1,-1,63214543,APPRIS principal isoform [04-11-2014]
ENSMUSG00000074402,ENSMUST00000098844,Vmn1r55,7,-1,5147501,APPRIS principal isoform [04-11-2014]
ENSMUSG00000042010,ENSMUST00000102582,Acacb,5,1,114146535,APPRIS principal isoform [04-11-2014]
ENSMUSG00000042010,ENSMUST00000031583,Acacb,5,1,114165518,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031256,ENSMUST00000033609,Cstf2,X,1,134059197,APPRIS principal isoform [04-11-2014]
ENSMUSG00000047409,ENSMUST00000073109,Ctdspl,9,1,118926453,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031385,ENSMUST00000002079,Plxnb3,X,1,73757099,APPRIS principal isoform [04-11-2014]
ENSMUSG00000066150,ENSMUST00000084526,Slc31a1,4,1,62360727,APPRIS principal isoform [04-11-2014]
ENSMUSG00000049133,ENSMUST00000098884,Flg2,3,1,93200210,APPRIS principal isoform [04-11-2014]
ENSMUSG00000038252,ENSMUST00000043848,Ncapd2,6,-1,125191701,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036814,ENSMUST00000040960,Slc6a20a,9,-1,123678885,APPRIS principal isoform [04-11-2014]
ENSMUSG00000075318,ENSMUST00000028377,Scn2a1,2,1,65620857,APPRIS principal isoform [04-11-2014]
ENSMUSG00000075318,ENSMUST00000100067,Scn2a1,2,1,65670445,APPRIS principal isoform [04-11-2014]
ENSMUSG00000061979,ENSMUST00000076228,Wbscr16,5,-1,134176774,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020912,ENSMUST00000017741,Krt12,11,-1,99422259,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020532,ENSMUST00000103201,Acaca,11,1,84173122,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020532,ENSMUST00000020843,Acaca,11,1,84195438,APPRIS principal isoform [04-11-2014]
ENSMUSG00000033855,ENSMUST00000064035,Ston1,17,1,88626555,APPRIS principal isoform [04-11-2014]
ENSMUSG00000033855,ENSMUST00000150023,Ston1,17,1,88626609,APPRIS principal isoform [04-11-2014]
ENSMUSG00000033855,ENSMUST00000163588,Ston1,17,1,88626555,APPRIS principal isoform [04-11-2014]
ENSMUSG00000005802,ENSMUST00000005952,Slc30a4,2,-1,122702639,APPRIS principal isoform [04-11-2014]
ENSMUSG00000030888,ENSMUST00000033179,Rrp8,7,-1,105736781,APPRIS principal isoform [04-11-2014]
ENSMUSG00000030793,ENSMUST00000033056,Pycard,7,-1,127993867,APPRIS principal isoform [04-11-2014]
ENSMUSG00000039115,ENSMUST00000044165,Itga9,9,1,118606690,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029228,ENSMUST00000117388,Lnx1,5,-1,74702911,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029228,ENSMUST00000087161,Lnx1,5,-1,74685787,APPRIS principal isoform [04-11-2014]
ENSMUSG00000066149,ENSMUST00000084525,Cdc26,4,-1,62408642,APPRIS principal isoform [04-11-2014]
ENSMUSG00000066149,ENSMUST00000107459,Cdc26,4,-1,62408625,APPRIS principal isoform [04-11-2014]
ENSMUSG00000037410,ENSMUST00000041767,Tbc1d2b,9,-1,90270769,APPRIS principal isoform [04-11-2014]
ENSMUSG00000019892,ENSMUST00000166240,Lrriq1,10,-1,103236322,APPRIS principal isoform [04-11-2014]
ENSMUSG00000033361,ENSMUST00000048790,Prrg3,X,1,71962982,APPRIS principal isoform [04-11-2014]
ENSMUSG00000033361,ENSMUST00000170096,Prrg3,X,1,71962625,APPRIS principal isoform [04-11-2014]
ENSMUSG00000079521,ENSMUST00000114030,Gm5938,X,1,78125467,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036790,ENSMUST00000036043,Slitrk2,X,1,66653007,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036790,ENSMUST00000166241,Slitrk2,X,1,66649318,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020432,ENSMUST00000109993,Tcn2,11,-1,3932159,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020432,ENSMUST00000109989,Tcn2,11,-1,3932044,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020432,ENSMUST00000109990,Tcn2,11,-1,3931960,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020432,ENSMUST00000109992,Tcn2,11,-1,3931789,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020432,ENSMUST00000109991,Tcn2,11,-1,3932078,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020432,ENSMUST00000020710,Tcn2,11,-1,3931995,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020432,ENSMUST00000109988,Tcn2,11,-1,3931804,APPRIS principal isoform [04-11-2014]
ENSMUSG00000032582,ENSMUST00000183032,Rbm6,9,-1,107872821,APPRIS principal isoform [04-11-2014]
ENSMUSG00000078616,ENSMUST00000106828,Trim30c,7,-1,104390586,APPRIS principal isoform [04-11-2014]
ENSMUSG00000037001,ENSMUST00000102703,Zfp39,11,-1,58904225,APPRIS principal isoform [04-11-2014]
ENSMUSG00000007039,ENSMUST00000007255,Ddah2,17,1,35059035,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031971,ENSMUST00000034452,Ccsap,8,-1,123859530,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031971,ENSMUST00000122421,Ccsap,8,-1,123860209,APPRIS principal isoform [04-11-2014]
ENSMUSG00000081977,ENSMUST00000148311,Flg,3,1,93273541,APPRIS principal isoform [04-11-2014]
ENSMUSG00000071633,ENSMUST00000092931,Gm4952,19,1,12600016,APPRIS principal isoform [04-11-2014]
ENSMUSG00000091874,ENSMUST00000169556,Vmn1r56,7,-1,5196747,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021615,ENSMUST00000022115,Xrcc4,13,-1,90089608,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022757,ENSMUST00000065515,Tfg,16,-1,56717450,APPRIS principal isoform [04-11-2014]
ENSMUSG00000001482,ENSMUST00000065534,Def8,8,1,123442986,APPRIS principal isoform [04-11-2014]
ENSMUSG00000001482,ENSMUST00000108830,Def8,8,1,123443308,APPRIS principal isoform [04-11-2014]
ENSMUSG00000071721,ENSMUST00000096366,1700010D01Rik,X,-1,95733265,APPRIS principal isoform [04-11-2014]
ENSMUSG00000035045,ENSMUST00000082183,Zc3h12b,X,1,95899033,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036766,ENSMUST00000049126,Dner,1,-1,84696221,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029669,ENSMUST00000031678,Tspan12,6,-1,21852515,APPRIS principal isoform [04-11-2014]
ENSMUSG00000095518,ENSMUST00000167440,Gm8068,14,-1,41701885,APPRIS principal isoform [04-11-2014]
ENSMUSG00000079031,ENSMUST00000110149,BB287469,12,1,87816577,APPRIS principal isoform [04-11-2014]
ENSMUSG00000097581,ENSMUST00000181313,Gm21936,12,1,87792580,APPRIS principal isoform [04-11-2014]
ENSMUSG00000039678,ENSMUST00000044556,Tbc1d13,2,1,30133746,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026171,ENSMUST00000027357,Rnf25,1,-1,74601397,APPRIS principal isoform [04-11-2014]
ENSMUSG00000045917,ENSMUST00000077709,6330416G13Rik,4,1,63558781,APPRIS principal isoform [04-11-2014]
ENSMUSG00000045917,ENSMUST00000080336,6330416G13Rik,4,1,63560360,APPRIS principal isoform [04-11-2014]
ENSMUSG00000027887,ENSMUST00000029486,Sypl2,3,-1,108226599,APPRIS principal isoform [04-11-2014]
ENSMUSG00000040657,ENSMUST00000043553,1700063H04Rik,6,1,122391379,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020042,ENSMUST00000105307,Btbd11,10,1,85386814,APPRIS principal isoform [04-11-2014]
ENSMUSG00000032403,ENSMUST00000168665,2300009A05Rik,9,-1,63399241,APPRIS principal isoform [04-11-2014]
ENSMUSG00000030921,ENSMUST00000076922,Trim30a,7,-1,104465193,APPRIS principal isoform [04-11-2014]
ENSMUSG00000045064,ENSMUST00000059341,Zc2hc1c,12,1,85288591,APPRIS principal isoform [04-11-2014]
ENSMUSG00000040649,ENSMUST00000068242,Rimklb,6,-1,122486313,APPRIS principal isoform [04-11-2014]
ENSMUSG00000057060,ENSMUST00000108759,Slc35f3,8,1,126298558,APPRIS principal isoform [04-11-2014]
ENSMUSG00000070462,ENSMUST00000094216,Mesdc1,7,-1,83884305,APPRIS principal isoform [04-11-2014]
ENSMUSG00000051502,ENSMUST00000052825,Ufsp1,5,1,137294629,APPRIS principal isoform [04-11-2014]
ENSMUSG00000027864,ENSMUST00000102694,Ptgfrn,3,-1,101110278,APPRIS principal isoform [04-11-2014]
ENSMUSG00000035775,ENSMUST00000017743,Krt20,11,-1,99438150,APPRIS principal isoform [04-11-2014]
ENSMUSG00000042828,ENSMUST00000106248,Trim72,7,1,128003989,APPRIS principal isoform [04-11-2014]
ENSMUSG00000042828,ENSMUST00000081042,Trim72,7,1,128004378,APPRIS principal isoform [04-11-2014]
ENSMUSG00000039483,ENSMUST00000041726,Asb6,2,-1,30830333,APPRIS principal isoform [04-11-2014]
ENSMUSG00000043866,ENSMUST00000141116,Taf10,7,-1,105744361,APPRIS principal isoform [04-11-2014]
ENSMUSG00000070380,ENSMUST00000079827,Olfr401,11,1,74121291,APPRIS principal isoform [04-11-2014]
ENSMUSG00000073400,ENSMUST00000060524,Trim10,17,1,36869574,APPRIS principal isoform [04-11-2014]
ENSMUSG00000006777,ENSMUST00000006969,Krt23,11,-1,99493137,APPRIS principal isoform [04-11-2014]
ENSMUSG00000034620,ENSMUST00000140299,Tmem5,10,-1,122097371,APPRIS principal isoform [04-11-2014]
ENSMUSG00000079466,ENSMUST00000113470,Prdm12,2,1,31640037,APPRIS principal isoform [04-11-2014]
ENSMUSG00000067679,ENSMUST00000088198,Obp1b,X,1,78186777,APPRIS principal isoform [04-11-2014]
ENSMUSG00000054940,ENSMUST00000057394,Olfr137,17,-1,38305460,APPRIS principal isoform [04-11-2014]
ENSMUSG00000070379,ENSMUST00000073675,Olfr402,11,1,74155156,APPRIS principal isoform [04-11-2014]
ENSMUSG00000046861,ENSMUST00000050067,Hectd3,4,1,116995317,APPRIS principal isoform [04-11-2014]
ENSMUSG00000072905,ENSMUST00000110147,Gm2016,12,1,87874072,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036580,ENSMUST00000044116,Spg20,3,1,55112108,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036580,ENSMUST00000118118,Spg20,3,1,55112166,APPRIS principal isoform [04-11-2014]
ENSMUSG00000024043,ENSMUST00000024840,Arhgap28,17,-1,68004120,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028476,ENSMUST00000030198,Reck,4,1,43875530,APPRIS principal isoform [04-11-2014]
ENSMUSG00000010064,ENSMUST00000167868,Slc38a3,9,-1,107659528,APPRIS principal isoform [04-11-2014]
ENSMUSG00000092019,ENSMUST00000164838,Gm4027,12,1,87618869,APPRIS principal isoform [04-11-2014]
ENSMUSG00000010064,ENSMUST00000010208,Slc38a3,9,-1,107667374,APPRIS principal isoform [04-11-2014]
ENSMUSG00000010064,ENSMUST00000193932,Slc38a3,9,-1,107667426,APPRIS principal isoform [04-11-2014]
ENSMUSG00000010064,ENSMUST00000177567,Slc38a3,9,-1,107668968,APPRIS principal isoform [04-11-2014]
ENSMUSG00000054256,ENSMUST00000150779,Msi1,5,1,115429599,APPRIS principal isoform [04-11-2014]
ENSMUSG00000070378,ENSMUST00000076675,Olfr403,11,1,74195505,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026574,ENSMUST00000027861,Dpt,1,1,164796644,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026573,ENSMUST00000027860,Xcl1,1,-1,164935527,APPRIS principal isoform [04-11-2014]
ENSMUSG00000067610,ENSMUST00000088046,Klri1,6,-1,129717132,APPRIS principal isoform [04-11-2014]
ENSMUSG00000051495,ENSMUST00000054960,Irf2bp2,8,-1,126593986,APPRIS principal isoform [04-11-2014]
ENSMUSG00000046714,ENSMUST00000054691,Foxc2,8,1,121116171,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020811,ENSMUST00000021168,Wscd1,11,1,71750685,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020811,ENSMUST00000108511,Wscd1,11,1,71750980,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020811,ENSMUST00000108510,Wscd1,11,1,71751376,APPRIS principal isoform [04-11-2014]
ENSMUSG00000070377,ENSMUST00000078936,Olfr43,11,-1,74207214,APPRIS principal isoform [04-11-2014]
ENSMUSG00000075307,ENSMUST00000100050,Klhl41,2,1,69670120,APPRIS principal isoform [04-11-2014]
ENSMUSG00000053593,ENSMUST00000066116,Fate1,X,1,71972986,APPRIS principal isoform [04-11-2014]
ENSMUSG00000053593,ENSMUST00000114569,Fate1,X,1,71981522,APPRIS principal isoform [04-11-2014]
ENSMUSG00000091779,ENSMUST00000181634,Gm6763,10,1,104142987,APPRIS principal isoform [04-11-2014]
ENSMUSG00000091779,ENSMUST00000180664,Gm6763,10,1,104143402,APPRIS principal isoform [04-11-2014]
ENSMUSG00000033970,ENSMUST00000038131,Rfc3,5,-1,151651242,APPRIS principal isoform [04-11-2014]
ENSMUSG00000034528,ENSMUST00000112803,Hsd17b13,5,-1,103977410,APPRIS principal isoform [04-11-2014]
ENSMUSG00000097427,ENSMUST00000181287,Gm6763,10,1,104151497,APPRIS principal isoform [04-11-2014]
ENSMUSG00000097427,ENSMUST00000180692,Gm6763,10,1,104151912,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036737,ENSMUST00000040853,Oxsr1,9,-1,119322427,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031198,ENSMUST00000033541,Fundc2,X,1,75382399,APPRIS principal isoform [04-11-2014]
ENSMUSG00000005779,ENSMUST00000005923,Psmb4,3,-1,94886961,APPRIS principal isoform [04-11-2014]
ENSMUSG00000038503,ENSMUST00000094215,Mesdc2,7,1,83892000,APPRIS principal isoform [04-11-2014]
ENSMUSG00000027002,ENSMUST00000028386,Nckap1,2,-1,80581264,APPRIS principal isoform [04-11-2014]
ENSMUSG00000046300,ENSMUST00000062964,Olfr1412,1,1,92588207,APPRIS principal isoform [04-11-2014]
ENSMUSG00000051452,ENSMUST00000050771,Gm11437,11,-1,84167476,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031196,ENSMUST00000033539,F8,X,-1,75382316,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020719,ENSMUST00000021062,Ddx5,11,-1,106788532,APPRIS principal isoform [04-11-2014]
ENSMUSG00000062497,ENSMUST00000190844,Olfr1411,1,1,92596495,APPRIS principal isoform [04-11-2014]
ENSMUSG00000007080,ENSMUST00000007296,Pole,5,1,110286306,APPRIS principal isoform [04-11-2014]
ENSMUSG00000038722,ENSMUST00000162594,Bud31,5,1,145140362,APPRIS principal isoform [04-11-2014]
ENSMUSG00000038722,ENSMUST00000159018,Bud31,5,1,145140408,APPRIS principal isoform [04-11-2014]
ENSMUSG00000038722,ENSMUST00000160075,Bud31,5,1,145140415,APPRIS principal isoform [04-11-2014]
ENSMUSG00000035992,ENSMUST00000046835,Fnip1,11,1,54438199,APPRIS principal isoform [04-11-2014]
ENSMUSG00000027882,ENSMUST00000102621,Stxbp3a,3,-1,108840511,APPRIS principal isoform [04-11-2014]
ENSMUSG00000096840,ENSMUST00000077203,Olfr136,17,1,38335159,APPRIS principal isoform [04-11-2014]
ENSMUSG00000052415,ENSMUST00000064257,Tchh,3,1,93442330,APPRIS principal isoform [04-11-2014]
ENSMUSG00000050029,ENSMUST00000053593,Rap2c,X,-1,51018018,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028673,ENSMUST00000030434,Fuca1,4,1,135920735,APPRIS principal isoform [04-11-2014]
ENSMUSG00000063583,ENSMUST00000073748,Olfr1410,1,1,92607839,APPRIS principal isoform [04-11-2014]
ENSMUSG00000043932,ENSMUST00000050385,Klri2,6,-1,129740484,APPRIS principal isoform [04-11-2014]
ENSMUSG00000041984,ENSMUST00000045912,Rptn,3,1,93393699,APPRIS principal isoform [04-11-2014]
ENSMUSG00000070375,ENSMUST00000133561,Olfr406,11,1,74269356,APPRIS principal isoform [04-11-2014]
ENSMUSG00000037344,ENSMUST00000039991,Slc12a9,5,-1,137333597,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028351,ENSMUST00000030036,Brinp1,4,-1,68954397,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020844,ENSMUST00000021204,Nxn,11,-1,76399140,APPRIS principal isoform [04-11-2014]
ENSMUSG00000044934,ENSMUST00000059817,Zfp367,13,-1,64153202,APPRIS principal isoform [04-11-2014]
ENSMUSG00000032508,ENSMUST00000035092,Myd88,9,-1,119340041,APPRIS principal isoform [04-11-2014]
ENSMUSG00000071158,ENSMUST00000095409,Gm156,6,-1,129775849,APPRIS principal isoform [04-11-2014]
ENSMUSG00000092342,ENSMUST00000174742,Esp31,17,1,38639447,APPRIS principal isoform [04-11-2014]
ENSMUSG00000037216,ENSMUST00000041621,Lipt1,1,1,37872206,APPRIS principal isoform [04-11-2014]
ENSMUSG00000092586,ENSMUST00000173478,Ly6g6c,17,1,35067325,APPRIS principal isoform [04-11-2014]
ENSMUSG00000096606,ENSMUST00000178124,Gm4980,7,-1,99627103,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036138,ENSMUST00000039784,Acaa1a,9,1,119341294,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031819,ENSMUST00000034277,Emc8,8,-1,120668121,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026088,ENSMUST00000139725,Mitd1,1,-1,37890407,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026088,ENSMUST00000027257,Mitd1,1,-1,37890411,APPRIS principal isoform [04-11-2014]
ENSMUSG00000073414,ENSMUST00000174190,G6b,17,-1,35066170,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031731,ENSMUST00000034171,Ap1g1,8,1,109778906,APPRIS principal isoform [04-11-2014]
ENSMUSG00000095724,ENSMUST00000164517,Gm21319,12,-1,87775755,APPRIS principal isoform [04-11-2014]
ENSMUSG00000057672,ENSMUST00000005616,Pkn1,8,-1,83699179,APPRIS principal isoform [04-11-2014]
ENSMUSG00000091652,ENSMUST00000170780,Vmn1r57,7,1,5220478,APPRIS principal isoform [04-11-2014]
ENSMUSG00000045045,ENSMUST00000113822,Lrfn4,19,-1,4615667,APPRIS principal isoform [04-11-2014]
ENSMUSG00000045045,ENSMUST00000053597,Lrfn4,19,-1,4615502,APPRIS principal isoform [04-11-2014]
ENSMUSG00000030047,ENSMUST00000113637,Arhgap25,6,-1,87533235,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028331,ENSMUST00000030015,5830415F09Rik,4,-1,46389437,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028883,ENSMUST00000095012,Sema3a,5,1,13396784,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028883,ENSMUST00000030714,Sema3a,5,1,13399309,APPRIS principal isoform [04-11-2014]
ENSMUSG00000038600,ENSMUST00000040259,Atp6v0a4,6,-1,38124586,APPRIS principal isoform [04-11-2014]
ENSMUSG00000038600,ENSMUST00000114908,Atp6v0a4,6,-1,38109549,APPRIS principal isoform [04-11-2014]
ENSMUSG00000071489,ENSMUST00000095959,Ptgdr,14,-1,44859375,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021594,ENSMUST00000091514,Srd5a1,13,-1,69611442,APPRIS principal isoform [04-11-2014]
ENSMUSG00000037759,ENSMUST00000046891,Ptger2,14,1,44988195,APPRIS principal isoform [04-11-2014]
ENSMUSG00000044430,ENSMUST00000107970,Klk12,7,1,43768897,APPRIS principal isoform [04-11-2014]
ENSMUSG00000044430,ENSMUST00000014063,Klk12,7,1,43769100,APPRIS principal isoform [04-11-2014]
ENSMUSG00000034575,ENSMUST00000044081,Papd7,13,-1,69533839,APPRIS principal isoform [04-11-2014]
ENSMUSG00000019818,ENSMUST00000019962,Cd164,10,1,41519414,APPRIS principal isoform [04-11-2014]
ENSMUSG00000087303,ENSMUST00000147153,Lipo2,19,-1,33769142,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029176,ENSMUST00000031072,Anapc4,5,1,52834015,APPRIS principal isoform [04-11-2014]
ENSMUSG00000019464,ENSMUST00000019608,Ptger1,8,1,83666863,APPRIS principal isoform [04-11-2014]
ENSMUSG00000035177,ENSMUST00000045022,Nlrp2,7,-1,5351035,APPRIS principal isoform [04-11-2014]
ENSMUSG00000101972,ENSMUST00000189457,Hist1h3i,13,-1,21783370,APPRIS principal isoform [04-11-2014]
ENSMUSG00000073421,ENSMUST00000040828,H2-Ab1,17,1,34263209,APPRIS principal isoform [04-11-2014]
ENSMUSG00000079344,ENSMUST00000112511,Lipo4,19,-1,33517776,APPRIS principal isoform [04-11-2014]
ENSMUSG00000045826,ENSMUST00000061086,Ptprcap,19,1,4154606,APPRIS principal isoform [04-11-2014]
ENSMUSG00000039620,ENSMUST00000147525,6430573F11Rik,8,1,36457574,APPRIS principal isoform [04-11-2014]
ENSMUSG00000039620,ENSMUST00000171777,6430573F11Rik,8,1,36489191,APPRIS principal isoform [04-11-2014]
ENSMUSG00000024830,ENSMUST00000025749,Rps6kb2,19,-1,4163354,APPRIS principal isoform [04-11-2014]
ENSMUSG00000061022,ENSMUST00000077116,Vmn1r222,13,-1,23233041,APPRIS principal isoform [04-11-2014]
ENSMUSG00000091077,ENSMUST00000190329,Gm21292,Y,-1,9133924,APPRIS principal isoform [04-11-2014]
ENSMUSG00000091077,ENSMUST00000171947,Gm21292,Y,-1,9132561,APPRIS principal isoform [04-11-2014]
ENSMUSG00000062794,ENSMUST00000086281,Zfp599,9,-1,22259895,APPRIS principal isoform [04-11-2014]
ENSMUSG00000074375,ENSMUST00000098809,Sult2a3,7,-1,14123044,APPRIS principal isoform [04-11-2014]
ENSMUSG00000039114,ENSMUST00000037623,Nrn1,13,-1,36734477,APPRIS principal isoform [04-11-2014]
ENSMUSG00000069280,ENSMUST00000091719,Vmn1r223,13,1,23249238,APPRIS principal isoform [04-11-2014]
ENSMUSG00000094679,ENSMUST00000189253,Gm21721,Y,-1,9202190,APPRIS principal isoform [04-11-2014]
ENSMUSG00000094679,ENSMUST00000179595,Gm21721,Y,-1,9200643,APPRIS principal isoform [04-11-2014]
ENSMUSG00000096796,ENSMUST00000178667,1700021P04Rik,19,1,24064793,APPRIS principal isoform [04-11-2014]
ENSMUSG00000095302,ENSMUST00000190565,Ssty2,Y,-1,67048072,APPRIS principal isoform [04-11-2014]
ENSMUSG00000095302,ENSMUST00000179136,Ssty2,Y,-1,67046566,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026063,ENSMUST00000027230,Pih1d3,1,1,31222838,APPRIS principal isoform [04-11-2014]
ENSMUSG00000038248,ENSMUST00000040275,Sobp,10,-1,43174530,APPRIS principal isoform [04-11-2014]
ENSMUSG00000048379,ENSMUST00000065562,Socs4,14,1,47276931,APPRIS principal isoform [04-11-2014]
