#Ensembl Gene ID,Ensembl Transcript ID,Associated Gene Name,Chromosome Name,Strand,Transcription Start Site (TSS),APPRIS principal isoform annotation
ENSG00000204394,ENST00000375663,VARS,6,-1,31795953,APPRIS principal isoform [04-11-2014]
ENSG00000182621,ENST00000338037,PLCB1,20,1,8132625,APPRIS principal isoform [04-11-2014]
ENSG00000174891,ENST00000295930,RSRC1,3,1,158110052,APPRIS principal isoform [04-11-2014]
ENSG00000105697,ENST00000598398,HAMP,19,1,35280716,APPRIS principal isoform [04-11-2014]
ENSG00000175324,ENST00000311351,LSM1,8,-1,38176716,APPRIS principal isoform [04-11-2014]
ENSG00000105697,ENST00000222304,HAMP,19,1,35282346,APPRIS principal isoform [04-11-2014]
ENSG00000172733,ENST00000475541,PURG,8,-1,31033715,APPRIS principal isoform [04-11-2014]
ENSG00000182170,ENST00000332314,MRGPRG,11,-1,3218813,APPRIS principal isoform [04-11-2014]
ENSG00000164211,ENST00000296632,STARD4,5,-1,111512510,APPRIS principal isoform [04-11-2014]
ENSG00000025156,ENST00000368455,HSF2,6,1,122399546,APPRIS principal isoform [04-11-2014]
ENSG00000174891,ENST00000611884,RSRC1,3,1,158110052,APPRIS principal isoform [04-11-2014]
ENSG00000065361,ENST00000267101,ERBB3,12,1,56079861,APPRIS principal isoform [04-11-2014]
ENSG00000258864,ENST00000520401,CTC-554D6.1,5,1,112827213,APPRIS principal isoform [04-11-2014]
ENSG00000164211,ENST00000505803,STARD4,5,-1,111512562,APPRIS principal isoform [04-11-2014]
ENSG00000104369,ENST00000342232,JPH1,8,-1,74321328,APPRIS principal isoform [04-11-2014]
ENSG00000186088,ENST00000257626,GSAP,7,-1,77416400,APPRIS principal isoform [04-11-2014]
ENSG00000179097,ENST00000319595,HTR1F,3,1,87990696,APPRIS principal isoform [04-11-2014]
ENSG00000197430,ENST00000371172,OPALIN,10,-1,96359302,APPRIS principal isoform [04-11-2014]
ENSG00000078804,ENST00000374810,TP53INP2,20,1,34704290,APPRIS principal isoform [04-11-2014]
ENSG00000078804,ENST00000374809,TP53INP2,20,1,34704339,APPRIS principal isoform [04-11-2014]
ENSG00000177182,ENST00000519846,CLVS1,8,1,61287955,APPRIS principal isoform [04-11-2014]
ENSG00000166441,ENST00000314138,RPL27A,11,1,8682411,APPRIS principal isoform [04-11-2014]
ENSG00000139055,ENST00000266397,ERP27,12,-1,14939082,APPRIS principal isoform [04-11-2014]
ENSG00000124587,ENST00000304611,PEX6,6,-1,42979220,APPRIS principal isoform [04-11-2014]
ENSG00000205659,ENST00000555028,LIN52,14,1,74084796,APPRIS principal isoform [04-11-2014]
ENSG00000177182,ENST00000325897,CLVS1,8,1,61287972,APPRIS principal isoform [04-11-2014]
ENSG00000138750,ENST00000264883,NUP54,4,-1,76148515,APPRIS principal isoform [04-11-2014]
ENSG00000170379,ENST00000441159,FAM115C,7,1,143621452,APPRIS principal isoform [04-11-2014]
ENSG00000159840,ENST00000322764,ZYX,7,1,143381080,APPRIS principal isoform [04-11-2014]
ENSG00000214285,ENST00000398023,NPS,10,1,127549369,APPRIS principal isoform [04-11-2014]
ENSG00000171865,ENST00000315212,RNASEH1,2,-1,3558616,APPRIS principal isoform [04-11-2014]
ENSG00000135114,ENST00000257570,OASL,12,-1,121039242,APPRIS principal isoform [04-11-2014]
ENSG00000198189,ENST00000358290,HSD17B11,4,-1,87391386,APPRIS principal isoform [04-11-2014]
ENSG00000119640,ENST00000238618,ACYP1,14,-1,75064049,APPRIS principal isoform [04-11-2014]
ENSG00000147894,ENST00000380003,C9orf72,9,-1,27573450,APPRIS principal isoform [04-11-2014]
ENSG00000119640,ENST00000555694,ACYP1,14,-1,75064027,APPRIS principal isoform [04-11-2014]
ENSG00000198842,ENST00000361200,DUSP27,1,1,167094045,APPRIS principal isoform [04-11-2014]
ENSG00000268083,ENST00000594769,AC104534.3,19,-1,38840178,APPRIS principal isoform [04-11-2014]
ENSG00000168970,ENST00000382448,JMJD7-PLA2G4B,15,1,41828116,APPRIS principal isoform [04-11-2014]
ENSG00000090621,ENST00000372856,PABPC4,1,-1,39576751,APPRIS principal isoform [04-11-2014]
ENSG00000198113,ENST00000357503,TOR4A,9,1,137277749,APPRIS principal isoform [04-11-2014]
ENSG00000198842,ENST00000271385,DUSP27,1,1,167094340,APPRIS principal isoform [04-11-2014]
ENSG00000197245,ENST00000374268,FAM110D,1,1,26159020,APPRIS principal isoform [04-11-2014]
ENSG00000198842,ENST00000443333,DUSP27,1,1,167094850,APPRIS principal isoform [04-11-2014]
ENSG00000147894,ENST00000619707,C9orf72,9,-1,27573866,APPRIS principal isoform [04-11-2014]
ENSG00000117410,ENST00000472174,ATP6V0B,1,1,43974648,APPRIS principal isoform [04-11-2014]
ENSG00000276911,ENST00000367421,CFHR2,1,1,196819745,APPRIS principal isoform [04-11-2014]
ENSG00000179918,ENST00000478753,SEPHS2,16,-1,30446181,APPRIS principal isoform [04-11-2014]
ENSG00000118971,ENST00000261254,CCND2,12,1,4273772,APPRIS principal isoform [04-11-2014]
ENSG00000196865,ENST00000369301,NHLRC2,10,1,113854661,APPRIS principal isoform [04-11-2014]
ENSG00000152785,ENST00000282701,BMP3,4,1,81030965,APPRIS principal isoform [04-11-2014]
ENSG00000258644,ENST00000617196,SYNJ2BP-COX16,14,-1,70416984,APPRIS principal isoform [04-11-2014]
ENSG00000080910,ENST00000367415,CFHR2,1,1,196943781,APPRIS principal isoform [04-11-2014]
ENSG00000101574,ENST00000574538,METTL4,18,-1,2571486,APPRIS principal isoform [04-11-2014]
ENSG00000160959,ENST00000529022,LRRC14,8,1,144518005,APPRIS principal isoform [04-11-2014]
ENSG00000145741,ENST00000335895,BTF3,5,1,73498408,APPRIS principal isoform [04-11-2014]
ENSG00000177628,ENST00000368373,GBA,1,-1,155241234,APPRIS principal isoform [04-11-2014]
ENSG00000182545,ENST00000328444,RNASE10,14,1,20510453,APPRIS principal isoform [04-11-2014]
ENSG00000160959,ENST00000292524,LRRC14,8,1,144518007,APPRIS principal isoform [04-11-2014]
ENSG00000177628,ENST00000327247,GBA,1,-1,155244670,APPRIS principal isoform [04-11-2014]
ENSG00000273217,ENST00000514667,CTC-432M15.3,5,-1,131796983,APPRIS principal isoform [04-11-2014]
ENSG00000144843,ENST00000478399,ADPRH,3,1,119579268,APPRIS principal isoform [04-11-2014]
ENSG00000110422,ENST00000525975,HIPK3,11,1,33256672,APPRIS principal isoform [04-11-2014]
ENSG00000144843,ENST00000478927,ADPRH,3,1,119579590,APPRIS principal isoform [04-11-2014]
ENSG00000144843,ENST00000357003,ADPRH,3,1,119579676,APPRIS principal isoform [04-11-2014]
ENSG00000110422,ENST00000379016,HIPK3,11,1,33257587,APPRIS principal isoform [04-11-2014]
ENSG00000144843,ENST00000465513,ADPRH,3,1,119582065,APPRIS principal isoform [04-11-2014]
ENSG00000131788,ENST00000393045,PIAS3,1,-1,145859080,APPRIS principal isoform [04-11-2014]
ENSG00000110422,ENST00000456517,HIPK3,11,1,33258331,APPRIS principal isoform [04-11-2014]
ENSG00000017483,ENST00000595796,SLC38A5,X,-1,48470177,APPRIS principal isoform [04-11-2014]
ENSG00000164129,ENST00000338566,NPY5R,4,1,163343939,APPRIS principal isoform [04-11-2014]
ENSG00000164129,ENST00000515560,NPY5R,4,1,163344102,APPRIS principal isoform [04-11-2014]
ENSG00000164129,ENST00000506953,NPY5R,4,1,163350219,APPRIS principal isoform [04-11-2014]
ENSG00000157107,ENST00000430046,FCHO2,5,1,72955981,APPRIS principal isoform [04-11-2014]
ENSG00000166342,ENST00000583169,NETO1,18,-1,72867575,APPRIS principal isoform [04-11-2014]
ENSG00000216490,ENST00000407280,IFI30,19,1,18173667,APPRIS principal isoform [04-11-2014]
ENSG00000112658,ENST00000265354,SRF,6,1,43171299,APPRIS principal isoform [04-11-2014]
ENSG00000189339,ENST00000617444,SLC35E2B,1,-1,1692644,APPRIS principal isoform [04-11-2014]
ENSG00000107164,ENST00000319725,FUBP3,9,1,130579606,APPRIS principal isoform [04-11-2014]
ENSG00000166342,ENST00000327305,NETO1,18,-1,72867949,APPRIS principal isoform [04-11-2014]
ENSG00000189339,ENST00000611123,SLC35E2B,1,-1,1692728,APPRIS principal isoform [04-11-2014]
ENSG00000184588,ENST00000423207,PDE4B,1,1,65992422,APPRIS principal isoform [04-11-2014]
ENSG00000187446,ENST00000334660,CHP1,15,1,41231143,APPRIS principal isoform [04-11-2014]
ENSG00000017483,ENST00000620913,SLC38A5,X,-1,48470256,APPRIS principal isoform [04-11-2014]
ENSG00000151461,ENST00000356352,UPF2,10,-1,12035897,APPRIS principal isoform [04-11-2014]
ENSG00000133703,ENST00000311936,KRAS,12,-1,25250931,APPRIS principal isoform [04-11-2014]
ENSG00000150594,ENST00000280155,ADRA2A,10,1,111077163,APPRIS principal isoform [04-11-2014]
ENSG00000183513,ENST00000328709,COA5,2,-1,98608492,APPRIS principal isoform [04-11-2014]
ENSG00000151461,ENST00000357604,UPF2,10,-1,12042834,APPRIS principal isoform [04-11-2014]
ENSG00000164002,ENST00000358527,EXO5,1,1,40508741,APPRIS principal isoform [04-11-2014]
ENSG00000164002,ENST00000372703,EXO5,1,1,40508747,APPRIS principal isoform [04-11-2014]
ENSG00000151461,ENST00000397053,UPF2,10,-1,12043170,APPRIS principal isoform [04-11-2014]
ENSG00000183643,ENST00000333334,C15orf32,15,1,92471677,APPRIS principal isoform [04-11-2014]
ENSG00000164002,ENST00000296380,EXO5,1,1,40508761,APPRIS principal isoform [04-11-2014]
ENSG00000165816,ENST00000392982,VWA2,10,1,114239330,APPRIS principal isoform [04-11-2014]
ENSG00000235169,ENST00000444870,SMIM1,1,1,3772788,APPRIS principal isoform [04-11-2014]
ENSG00000139567,ENST00000388922,ACVRL1,12,1,51907418,APPRIS principal isoform [04-11-2014]
ENSG00000140740,ENST00000268379,UQCRC2,16,1,21952660,APPRIS principal isoform [04-11-2014]
ENSG00000147869,ENST00000380911,CER1,9,-1,14722717,APPRIS principal isoform [04-11-2014]
ENSG00000198028,ENST00000301480,ZNF560,19,-1,9498607,APPRIS principal isoform [04-11-2014]
ENSG00000178125,ENST00000522909,PPP1R42,8,-1,67021345,APPRIS principal isoform [04-11-2014]
ENSG00000101343,ENST00000536226,CRNKL1,20,-1,20052466,APPRIS principal isoform [04-11-2014]
ENSG00000172197,ENST00000324607,MBOAT1,6,-1,20212399,APPRIS principal isoform [04-11-2014]
ENSG00000107954,ENST00000369780,NEURL1,10,1,103493979,APPRIS principal isoform [04-11-2014]
ENSG00000158623,ENST00000425248,COPG2,7,-1,130668748,APPRIS principal isoform [04-11-2014]
ENSG00000010379,ENST00000343164,SLC6A13,12,-1,262836,APPRIS principal isoform [04-11-2014]
ENSG00000165458,ENST00000298229,INPPL1,11,1,72224781,APPRIS principal isoform [04-11-2014]
ENSG00000133475,ENST00000401924,GGT2,22,-1,21227637,APPRIS principal isoform [04-11-2014]
ENSG00000133475,ENST00000424627,GGT2,22,-1,21226159,APPRIS principal isoform [04-11-2014]
ENSG00000068971,ENST00000164133,PPP2R5B,11,1,64924671,APPRIS principal isoform [04-11-2014]
ENSG00000100591,ENST00000216479,AHSA1,14,1,77458030,APPRIS principal isoform [04-11-2014]
ENSG00000203989,ENST00000371402,RHOXF2B,X,-1,120077705,APPRIS principal isoform [04-11-2014]
ENSG00000169418,ENST00000368680,NPR1,1,1,153678637,APPRIS principal isoform [04-11-2014]
ENSG00000180638,ENST00000350657,SLC47A2,17,-1,19716730,APPRIS principal isoform [04-11-2014]
ENSG00000159307,ENST00000360835,SCUBE1,22,-1,43343388,APPRIS principal isoform [04-11-2014]
ENSG00000128000,ENST00000434248,ZNF780B,19,-1,40056209,APPRIS principal isoform [04-11-2014]
ENSG00000187068,ENST00000335012,C3orf70,3,-1,185153014,APPRIS principal isoform [04-11-2014]
ENSG00000211641,ENST00000390286,IGLV11-55,22,1,22201663,APPRIS principal isoform [04-11-2014]
ENSG00000148702,ENST00000351270,HABP2,10,1,113553026,APPRIS principal isoform [04-11-2014]
ENSG00000128000,ENST00000617676,ZNF780B,19,-1,40056208,APPRIS principal isoform [04-11-2014]
ENSG00000204120,ENST00000409196,GIGYF2,2,1,232697338,APPRIS principal isoform [04-11-2014]
ENSG00000136560,ENST00000259075,TANK,2,1,161136908,APPRIS principal isoform [04-11-2014]
ENSG00000136560,ENST00000392749,TANK,2,1,161160297,APPRIS principal isoform [04-11-2014]
ENSG00000113790,ENST00000231887,EHHADH,3,-1,185254098,APPRIS principal isoform [04-11-2014]
ENSG00000164484,ENST00000296978,TMEM200A,6,1,130365734,APPRIS principal isoform [04-11-2014]
ENSG00000164484,ENST00000545622,TMEM200A,6,1,130421096,APPRIS principal isoform [04-11-2014]
ENSG00000164484,ENST00000617887,TMEM200A,6,1,130366281,APPRIS principal isoform [04-11-2014]
ENSG00000164484,ENST00000392429,TMEM200A,6,1,130437117,APPRIS principal isoform [04-11-2014]
ENSG00000196652,ENST00000326775,ZKSCAN5,7,1,99504651,APPRIS principal isoform [04-11-2014]
ENSG00000196652,ENST00000451158,ZKSCAN5,7,1,99504675,APPRIS principal isoform [04-11-2014]
ENSG00000133302,ENST00000265140,ANKRD32,5,1,94618347,APPRIS principal isoform [04-11-2014]
ENSG00000196652,ENST00000394170,ZKSCAN5,7,1,99504950,APPRIS principal isoform [04-11-2014]
ENSG00000119703,ENST00000524913,ZC2HC1C,14,1,75069280,APPRIS principal isoform [04-11-2014]
ENSG00000172270,ENST00000333511,BSG,19,1,572570,APPRIS principal isoform [04-11-2014]
ENSG00000042980,ENST00000265769,ADAM28,8,1,24294040,APPRIS principal isoform [04-11-2014]
ENSG00000174953,ENST00000496811,DHX36,3,-1,154324497,APPRIS principal isoform [04-11-2014]
ENSG00000137221,ENST00000259751,TJAP1,6,1,43477573,APPRIS principal isoform [04-11-2014]
ENSG00000137221,ENST00000372452,TJAP1,6,1,43477573,APPRIS principal isoform [04-11-2014]
ENSG00000141564,ENST00000306801,RPTOR,17,1,80545268,APPRIS principal isoform [04-11-2014]
ENSG00000217128,ENST00000510461,FNIP1,5,-1,131797017,APPRIS principal isoform [04-11-2014]
ENSG00000137221,ENST00000372444,TJAP1,6,1,43477523,APPRIS principal isoform [04-11-2014]
ENSG00000137221,ENST00000436109,TJAP1,6,1,43477523,APPRIS principal isoform [04-11-2014]
ENSG00000005700,ENST00000306270,IBTK,6,-1,82247754,APPRIS principal isoform [04-11-2014]
ENSG00000141933,ENST00000359315,TPGS1,19,1,507299,APPRIS principal isoform [04-11-2014]
ENSG00000261701,ENST00000540303,HPR,16,1,72063224,APPRIS principal isoform [04-11-2014]
ENSG00000139579,ENST00000267023,NABP2,12,1,56224325,APPRIS principal isoform [04-11-2014]
ENSG00000119699,ENST00000238682,TGFB3,14,-1,75981191,APPRIS principal isoform [04-11-2014]
ENSG00000139579,ENST00000380198,NABP2,12,1,56224359,APPRIS principal isoform [04-11-2014]
ENSG00000204186,ENST00000374423,ZDBF2,2,1,206274663,APPRIS principal isoform [04-11-2014]
ENSG00000139579,ENST00000341463,NABP2,12,1,56224401,APPRIS principal isoform [04-11-2014]
ENSG00000123989,ENST00000243776,CHPF,2,-1,219543787,APPRIS principal isoform [04-11-2014]
ENSG00000178031,ENST00000380548,ADAMTSL1,9,1,18473894,APPRIS principal isoform [04-11-2014]
ENSG00000241595,ENST00000334109,KRTAP9-4,17,1,41249687,APPRIS principal isoform [04-11-2014]
ENSG00000186625,ENST00000335647,KATNA1,6,-1,149638592,APPRIS principal isoform [04-11-2014]
ENSG00000198083,ENST00000394008,KRTAP9-9,17,1,41255384,APPRIS principal isoform [04-11-2014]
ENSG00000086205,ENST00000256999,FOLH1,11,-1,49208670,APPRIS principal isoform [04-11-2014]
ENSG00000109066,ENST00000582330,TMEM104,17,1,74776520,APPRIS principal isoform [04-11-2014]
ENSG00000189037,ENST00000339042,DUSP21,X,1,44844004,APPRIS principal isoform [04-11-2014]
ENSG00000109066,ENST00000335464,TMEM104,17,1,74776483,APPRIS principal isoform [04-11-2014]
ENSG00000134365,ENST00000367416,CFHR4,1,1,196888014,APPRIS principal isoform [04-11-2014]
ENSG00000117899,ENST00000619987,MESDC2,15,-1,80989828,APPRIS principal isoform [04-11-2014]
ENSG00000121964,ENST00000392869,GTDC1,2,-1,144235740,APPRIS principal isoform [04-11-2014]
ENSG00000186625,ENST00000367411,KATNA1,6,-1,149648804,APPRIS principal isoform [04-11-2014]
ENSG00000065548,ENST00000337859,ZC3H15,2,1,186486156,APPRIS principal isoform [04-11-2014]
ENSG00000121964,ENST00000409214,GTDC1,2,-1,144294493,APPRIS principal isoform [04-11-2014]
ENSG00000117899,ENST00000261758,MESDC2,15,-1,80989878,APPRIS principal isoform [04-11-2014]
ENSG00000117899,ENST00000561312,MESDC2,15,-1,80989828,APPRIS principal isoform [04-11-2014]
ENSG00000070731,ENST00000225276,ST6GALNAC2,17,-1,76586128,APPRIS principal isoform [04-11-2014]
ENSG00000133983,ENST00000389912,COX16,14,-1,70359731,APPRIS principal isoform [04-11-2014]
ENSG00000267908,ENST00000600684,ZSCAN5D,19,1,56240404,APPRIS principal isoform [04-11-2014]
ENSG00000148483,ENST00000377495,TMEM236,10,1,17752252,APPRIS principal isoform [04-11-2014]
ENSG00000115107,ENST00000393106,STEAP3,2,1,119223831,APPRIS principal isoform [04-11-2014]
ENSG00000177023,ENST00000316169,DEFB104B,8,-1,7475082,APPRIS principal isoform [04-11-2014]
ENSG00000115107,ENST00000393107,STEAP3,2,1,119223853,APPRIS principal isoform [04-11-2014]
ENSG00000121964,ENST00000344850,GTDC1,2,-1,144295318,APPRIS principal isoform [04-11-2014]
ENSG00000126821,ENST00000247225,SGPP1,14,-1,63728039,APPRIS principal isoform [04-11-2014]
ENSG00000121964,ENST00000542155,GTDC1,2,-1,144332534,APPRIS principal isoform [04-11-2014]
ENSG00000176076,ENST00000372101,KCNE1L,X,-1,109625172,APPRIS principal isoform [04-11-2014]
ENSG00000269905,ENST00000499676,TFDP2,3,-1,142000353,APPRIS principal isoform [04-11-2014]
ENSG00000269955,ENST00000541515,LUC7L2,7,1,139341360,APPRIS principal isoform [04-11-2014]
ENSG00000144959,ENST00000475381,NCEH1,3,-1,172711218,APPRIS principal isoform [04-11-2014]
ENSG00000100764,ENST00000261303,PSMC1,14,1,90256495,APPRIS principal isoform [04-11-2014]
ENSG00000133641,ENST00000356891,C12orf29,12,1,88035446,APPRIS principal isoform [04-11-2014]
ENSG00000256162,ENST00000541421,SMLR1,6,1,130827406,APPRIS principal isoform [04-11-2014]
ENSG00000188760,ENST00000344458,TMEM198,2,1,219543663,APPRIS principal isoform [04-11-2014]
ENSG00000130402,ENST00000252699,ACTN4,19,1,38647670,APPRIS principal isoform [04-11-2014]
ENSG00000100522,ENST00000216410,GNPNAT1,14,-1,52791601,APPRIS principal isoform [04-11-2014]
ENSG00000188760,ENST00000373883,TMEM198,2,1,219544023,APPRIS principal isoform [04-11-2014]
ENSG00000183723,ENST00000394106,CMTM4,16,-1,66696707,APPRIS principal isoform [04-11-2014]
ENSG00000106804,ENST00000223642,C5,9,-1,121050276,APPRIS principal isoform [04-11-2014]
ENSG00000103599,ENST00000335894,IQCH,15,1,67254831,APPRIS principal isoform [04-11-2014]
ENSG00000249141,ENST00000507747,RP11-514O12.4,6,-1,166956124,APPRIS principal isoform [04-11-2014]
ENSG00000104824,ENST00000221419,HNRNPL,19,-1,38850333,APPRIS principal isoform [04-11-2014]
ENSG00000169057,ENST00000303391,MECP2,X,-1,154097755,APPRIS principal isoform [04-11-2014]
ENSG00000139116,ENST00000361418,KIF21A,12,-1,39442986,APPRIS principal isoform [04-11-2014]
ENSG00000161677,ENST00000601423,JOSD2,19,-1,50511162,APPRIS principal isoform [04-11-2014]
ENSG00000161677,ENST00000598418,JOSD2,19,-1,50511353,APPRIS principal isoform [04-11-2014]
ENSG00000131471,ENST00000308423,AOC3,17,1,42851184,APPRIS principal isoform [04-11-2014]
ENSG00000244414,ENST00000320493,CFHR1,1,1,196819757,APPRIS principal isoform [04-11-2014]
ENSG00000133243,ENST00000255608,BTBD2,19,-1,2015724,APPRIS principal isoform [04-11-2014]
ENSG00000187612,ENST00000344514,OR5W2,11,-1,55914582,APPRIS principal isoform [04-11-2014]
ENSG00000189120,ENST00000342234,SP6,17,-1,47855874,APPRIS principal isoform [04-11-2014]
ENSG00000189120,ENST00000536300,SP6,17,-1,47851193,APPRIS principal isoform [04-11-2014]
ENSG00000144560,ENST00000430365,VGLL4,3,-1,11643924,APPRIS principal isoform [04-11-2014]
ENSG00000198952,ENST00000361813,SMG5,1,-1,156282825,APPRIS principal isoform [04-11-2014]
ENSG00000064989,ENST00000392370,CALCRL,2,-1,187448460,APPRIS principal isoform [04-11-2014]
ENSG00000244623,ENST00000316368,OR2AE1,7,-1,99877057,APPRIS principal isoform [04-11-2014]
ENSG00000064989,ENST00000409998,CALCRL,2,-1,187448460,APPRIS principal isoform [04-11-2014]
ENSG00000261796,ENST00000418265,ISY1-RAB43,3,-1,129161036,APPRIS principal isoform [04-11-2014]
ENSG00000064989,ENST00000410068,CALCRL,2,-1,187448252,APPRIS principal isoform [04-11-2014]
ENSG00000167106,ENST00000373095,FAM102A,9,-1,127980513,APPRIS principal isoform [04-11-2014]
ENSG00000204873,ENST00000411528,KRTAP9-3,17,1,41232463,APPRIS principal isoform [04-11-2014]
ENSG00000053108,ENST00000265342,FSTL4,5,-1,133612564,APPRIS principal isoform [04-11-2014]
ENSG00000018869,ENST00000301310,ZNF582,19,-1,56393520,APPRIS principal isoform [04-11-2014]
ENSG00000018869,ENST00000586929,ZNF582,19,-1,56393545,APPRIS principal isoform [04-11-2014]
ENSG00000138107,ENST00000369905,ACTR1A,10,-1,102502711,APPRIS principal isoform [04-11-2014]
ENSG00000018869,ENST00000619584,ZNF582,19,-1,56393520,APPRIS principal isoform [04-11-2014]
ENSG00000189114,ENST00000433642,BLOC1S3,19,1,45178745,APPRIS principal isoform [04-11-2014]
ENSG00000189114,ENST00000587722,BLOC1S3,19,1,45179223,APPRIS principal isoform [04-11-2014]
ENSG00000143869,ENST00000272224,GDF7,2,1,20666664,APPRIS principal isoform [04-11-2014]
ENSG00000144136,ENST00000272542,SLC20A1,2,1,112645857,APPRIS principal isoform [04-11-2014]
