#Ensembl Gene ID,Ensembl Transcript ID,Associated Gene Name,Chromosome Name,Strand,Transcription Start Site (TSS),APPRIS principal isoform annotation
ENSMUSG00000041476,ENSMUST00000190091,Smpx,X,1,157698973,APPRIS principal isoform [04-11-2014]
ENSMUSG00000041828,ENSMUST00000146635,Abca8a,11,-1,110075657,
ENSMUSG00000040456,ENSMUST00000044987,Hypm,X,1,9846928,APPRIS principal isoform [04-11-2014]
ENSMUSG00000000223,ENSMUST00000153424,Drp2,X,1,134404628,APPRIS principal isoform [04-11-2014]
ENSMUSG00000023259,ENSMUST00000188557,Slc26a6,9,1,108854135,APPRIS principal isoform [04-11-2014]
ENSMUSG00000000223,ENSMUST00000113224,Drp2,X,1,134404780,
ENSMUSG00000000223,ENSMUST00000113226,Drp2,X,1,134404802,APPRIS principal isoform [04-11-2014]
ENSMUSG00000041828,ENSMUST00000046223,Abca8a,11,-1,110095937,APPRIS principal isoform [04-11-2014]
ENSMUSG00000041828,ENSMUST00000106664,Abca8a,11,-1,110095937,
ENSMUSG00000023259,ENSMUST00000191404,Slc26a6,9,1,108912410,
ENSMUSG00000023259,ENSMUST00000098376,Slc26a6,9,1,108854037,
ENSMUSG00000090247,ENSMUST00000153731,Bloc1s1,10,-1,128923524,
ENSMUSG00000090247,ENSMUST00000026405,Bloc1s1,10,-1,128923524,APPRIS principal isoform [04-11-2014]
ENSMUSG00000002257,ENSMUST00000002327,Def6,17,1,28207778,APPRIS principal isoform [04-11-2014]
ENSMUSG00000056423,ENSMUST00000070531,Uts2b,16,-1,27370239,APPRIS principal isoform [04-11-2014]
ENSMUSG00000090247,ENSMUST00000131271,Bloc1s1,10,-1,128924035,
ENSMUSG00000054091,ENSMUST00000106429,1810037I17Rik,3,1,122924242,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029499,ENSMUST00000031472,Pxmp2,5,-1,110286186,APPRIS principal isoform [04-11-2014]
ENSMUSG00000019979,ENSMUST00000159110,Apaf1,10,-1,91082662,APPRIS principal isoform [04-11-2014]
ENSMUSG00000019979,ENSMUST00000020157,Apaf1,10,-1,91082770,APPRIS principal isoform [04-11-2014]
ENSMUSG00000019979,ENSMUST00000162618,Apaf1,10,-1,91082704,
ENSMUSG00000019979,ENSMUST00000161987,Apaf1,10,-1,91082429,
ENSMUSG00000019979,ENSMUST00000160788,Apaf1,10,-1,91082770,
ENSMUSG00000041477,ENSMUST00000112777,Dcp1b,6,1,119175253,
ENSMUSG00000041477,ENSMUST00000073909,Dcp1b,6,1,119175288,
ENSMUSG00000006720,ENSMUST00000176511,Zfp184,13,1,21945094,APPRIS principal isoform [04-11-2014]
ENSMUSG00000006720,ENSMUST00000102978,Zfp184,13,1,21945112,APPRIS principal isoform [04-11-2014]
ENSMUSG00000058114,ENSMUST00000076331,Olfr127,17,1,37903522,APPRIS principal isoform [04-11-2014]
ENSMUSG00000006720,ENSMUST00000152258,Zfp184,13,1,21945137,
ENSMUSG00000006720,ENSMUST00000006903,Zfp184,13,1,21945793,APPRIS principal isoform [04-11-2014]
ENSMUSG00000059900,ENSMUST00000112946,Tmem40,6,-1,115759271,
ENSMUSG00000059900,ENSMUST00000127728,Tmem40,6,-1,115734951,
ENSMUSG00000046733,ENSMUST00000050104,Gprc5a,6,1,135065651,APPRIS principal isoform [04-11-2014]
ENSMUSG00000059900,ENSMUST00000072933,Tmem40,6,-1,115758999,
ENSMUSG00000028521,ENSMUST00000150285,Slc35d1,4,-1,103215164,
ENSMUSG00000059900,ENSMUST00000178558,Tmem40,6,-1,115735103,
ENSMUSG00000059900,ENSMUST00000164303,Tmem40,6,-1,115734951,
ENSMUSG00000028521,ENSMUST00000036195,Slc35d1,4,-1,103214803,APPRIS principal isoform [04-11-2014]
ENSMUSG00000059900,ENSMUST00000170625,Tmem40,6,-1,115762466,
ENSMUSG00000059900,ENSMUST00000166254,Tmem40,6,-1,115762466,
ENSMUSG00000028521,ENSMUST00000094947,Slc35d1,4,-1,103214799,
ENSMUSG00000048155,ENSMUST00000059808,H2bfm,X,1,136927325,APPRIS principal isoform [04-11-2014]
ENSMUSG00000040703,ENSMUST00000043314,Cyp2s1,7,-1,25816653,APPRIS principal isoform [04-11-2014]
ENSMUSG00000040703,ENSMUST00000108395,Cyp2s1,7,-1,25816913,
ENSMUSG00000040703,ENSMUST00000156714,Cyp2s1,7,-1,25815392,
ENSMUSG00000020472,ENSMUST00000013262,Zkscan17,11,-1,59506644,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020472,ENSMUST00000101150,Zkscan17,11,-1,59506644,
ENSMUSG00000037334,ENSMUST00000041662,H2-M1,17,-1,36672219,APPRIS principal isoform [04-11-2014]
ENSMUSG00000025199,ENSMUST00000026217,Chuk,19,-1,44107480,APPRIS principal isoform [04-11-2014]
ENSMUSG00000066798,ENSMUST00000112932,Zbtb6,2,-1,37443171,APPRIS principal isoform [04-11-2014]
ENSMUSG00000066798,ENSMUST00000053098,Zbtb6,2,-1,37430919,APPRIS principal isoform [04-11-2014]
ENSMUSG00000025199,ENSMUST00000119591,Chuk,19,-1,44107477,
ENSMUSG00000061298,ENSMUST00000106587,Agbl4,4,1,110397698,
ENSMUSG00000061298,ENSMUST00000106591,Agbl4,4,1,110397698,
ENSMUSG00000014603,ENSMUST00000014747,Alx3,3,1,107595031,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022965,ENSMUST00000023687,Ifngr2,16,1,91547072,APPRIS principal isoform [04-11-2014]
ENSMUSG00000061298,ENSMUST00000106592,Agbl4,4,1,110397698,
ENSMUSG00000061298,ENSMUST00000148038,Agbl4,4,1,111118911,
ENSMUSG00000061298,ENSMUST00000106589,Agbl4,4,1,110397661,
ENSMUSG00000061298,ENSMUST00000097920,Agbl4,4,1,110397791,
ENSMUSG00000061298,ENSMUST00000080744,Agbl4,4,1,110397791,
ENSMUSG00000019178,ENSMUST00000053906,Styxl1,5,-1,135778238,
ENSMUSG00000028544,ENSMUST00000102721,Slc5a9,4,-1,111902918,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028544,ENSMUST00000102719,Slc5a9,4,-1,111902754,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028544,ENSMUST00000102720,Slc5a9,4,-1,111898769,APPRIS principal isoform [04-11-2014]
ENSMUSG00000006262,ENSMUST00000113229,Mob1b,5,1,88720855,
ENSMUSG00000019178,ENSMUST00000177559,Styxl1,5,-1,135778250,
ENSMUSG00000019178,ENSMUST00000111163,Styxl1,5,-1,135778301,
ENSMUSG00000028544,ENSMUST00000128340,Slc5a9,4,-1,111896352,
ENSMUSG00000006262,ENSMUST00000006424,Mob1b,5,1,88720871,APPRIS principal isoform [04-11-2014]
ENSMUSG00000019178,ENSMUST00000111164,Styxl1,5,-1,135778385,
ENSMUSG00000019178,ENSMUST00000111162,Styxl1,5,-1,135778291,
ENSMUSG00000019178,ENSMUST00000178796,Styxl1,5,-1,135778369,
ENSMUSG00000019178,ENSMUST00000178515,Styxl1,5,-1,135778385,
ENSMUSG00000019178,ENSMUST00000111161,Styxl1,5,-1,135778291,
ENSMUSG00000050714,ENSMUST00000067043,Zbtb26,2,-1,37443121,APPRIS principal isoform [04-11-2014]
ENSMUSG00000050714,ENSMUST00000102789,Zbtb26,2,-1,37443120,
ENSMUSG00000079428,ENSMUST00000126811,Tceal7,X,1,136214779,
ENSMUSG00000057897,ENSMUST00000066431,Camk2b,11,-1,6065545,
ENSMUSG00000079428,ENSMUST00000113116,Tceal7,X,1,136224041,APPRIS principal isoform [04-11-2014]
ENSMUSG00000046185,ENSMUST00000032802,Zfp84,7,1,29768552,APPRIS principal isoform [04-11-2014]
ENSMUSG00000002985,ENSMUST00000174064,Apoe,7,-1,19699166,APPRIS principal isoform [04-11-2014]
ENSMUSG00000002985,ENSMUST00000167646,Apoe,7,-1,19699052,
ENSMUSG00000002985,ENSMUST00000173739,Apoe,7,-1,19698407,APPRIS principal isoform [04-11-2014]
ENSMUSG00000002985,ENSMUST00000174355,Apoe,7,-1,19699008,APPRIS principal isoform [04-11-2014]
ENSMUSG00000002985,ENSMUST00000003066,Apoe,7,-1,19699052,APPRIS principal isoform [04-11-2014]
ENSMUSG00000002985,ENSMUST00000172983,Apoe,7,-1,19699038,
ENSMUSG00000002985,ENSMUST00000174144,Apoe,7,-1,19698621,
ENSMUSG00000002985,ENSMUST00000172808,Apoe,7,-1,19698247,
ENSMUSG00000002985,ENSMUST00000174710,Apoe,7,-1,19699050,
ENSMUSG00000002985,ENSMUST00000174191,Apoe,7,-1,19698267,
ENSMUSG00000005897,ENSMUST00000105290,Nr2c1,10,1,94148023,APPRIS principal isoform [04-11-2014]
ENSMUSG00000005897,ENSMUST00000092213,Nr2c1,10,1,94148419,APPRIS principal isoform [04-11-2014]
ENSMUSG00000005897,ENSMUST00000099343,Nr2c1,10,1,94156286,APPRIS principal isoform [04-11-2014]
ENSMUSG00000057897,ENSMUST00000093355,Camk2b,11,-1,6065582,
ENSMUSG00000037990,ENSMUST00000135526,Sh3rf3,10,1,58813359,
ENSMUSG00000029787,ENSMUST00000031805,Avl9,6,1,56714927,APPRIS principal isoform [04-11-2014]
ENSMUSG00000024150,ENSMUST00000024963,Mcfd2,17,-1,87265935,APPRIS principal isoform [04-11-2014]
ENSMUSG00000024150,ENSMUST00000144236,Mcfd2,17,-1,87265904,APPRIS principal isoform [04-11-2014]
ENSMUSG00000035270,ENSMUST00000069936,Impg2,16,1,56204338,
ENSMUSG00000037990,ENSMUST00000153031,Sh3rf3,10,1,58813458,APPRIS principal isoform [04-11-2014]
ENSMUSG00000035270,ENSMUST00000160116,Impg2,16,1,56204313,
ENSMUSG00000024150,ENSMUST00000129616,Mcfd2,17,-1,87265880,APPRIS principal isoform [04-11-2014]
ENSMUSG00000024150,ENSMUST00000151155,Mcfd2,17,-1,87265895,
ENSMUSG00000024150,ENSMUST00000145895,Mcfd2,17,-1,87265874,
ENSMUSG00000062162,ENSMUST00000099471,Mageb1,X,-1,92016183,
ENSMUSG00000024150,ENSMUST00000155904,Mcfd2,17,-1,87265880,
ENSMUSG00000062162,ENSMUST00000072269,Mageb1,X,-1,92016333,
ENSMUSG00000041688,ENSMUST00000125271,Amot,X,-1,145487046,
ENSMUSG00000041688,ENSMUST00000138187,Amot,X,-1,145487094,
ENSMUSG00000041688,ENSMUST00000112835,Amot,X,-1,145505144,
ENSMUSG00000033491,ENSMUST00000036426,Prss35,9,1,86743649,APPRIS principal isoform [04-11-2014]
ENSMUSG00000041688,ENSMUST00000143610,Amot,X,-1,145505181,
ENSMUSG00000033491,ENSMUST00000179574,Prss35,9,1,86743649,APPRIS principal isoform [04-11-2014]
ENSMUSG00000041688,ENSMUST00000112836,Amot,X,-1,145487639,
ENSMUSG00000041046,ENSMUST00000045374,Ramp3,11,1,6658521,APPRIS principal isoform [04-11-2014]
ENSMUSG00000073608,ENSMUST00000097632,Gm6086,1,1,93990509,APPRIS principal isoform [04-11-2014]
ENSMUSG00000057897,ENSMUST00000109813,Camk2b,11,-1,6065748,
ENSMUSG00000057897,ENSMUST00000101585,Camk2b,11,-1,6065538,
ENSMUSG00000057897,ENSMUST00000002817,Camk2b,11,-1,6065742,
ENSMUSG00000055407,ENSMUST00000068973,Map6,7,1,99267447,
ENSMUSG00000057897,ENSMUST00000019133,Camk2b,11,-1,6065612,
ENSMUSG00000055407,ENSMUST00000122101,Map6,7,1,99267447,
ENSMUSG00000057897,ENSMUST00000109812,Camk2b,11,-1,6065563,
ENSMUSG00000055407,ENSMUST00000107100,Map6,7,1,99268346,
ENSMUSG00000057897,ENSMUST00000101586,Camk2b,11,-1,6065570,
ENSMUSG00000057897,ENSMUST00000090443,Camk2b,11,-1,6065748,
ENSMUSG00000057897,ENSMUST00000109815,Camk2b,11,-1,6065563,
ENSMUSG00000067519,ENSMUST00000087818,Olfr262,19,-1,12241659,APPRIS principal isoform [04-11-2014]
ENSMUSG00000013997,ENSMUST00000111289,Nit1,1,-1,171345646,
ENSMUSG00000013997,ENSMUST00000111295,Nit1,1,-1,171345645,
ENSMUSG00000047879,ENSMUST00000092096,Usp14,18,-1,10030141,APPRIS principal isoform [04-11-2014]
ENSMUSG00000013997,ENSMUST00000111296,Nit1,1,-1,171345628,
ENSMUSG00000047879,ENSMUST00000116669,Usp14,18,-1,10030067,
ENSMUSG00000013997,ENSMUST00000148339,Nit1,1,-1,171345645,
ENSMUSG00000013997,ENSMUST00000156856,Nit1,1,-1,171345625,
ENSMUSG00000022197,ENSMUST00000075317,Pdzd2,15,-1,12592556,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022197,ENSMUST00000190929,Pdzd2,15,-1,12549278,
ENSMUSG00000022197,ENSMUST00000186113,Pdzd2,15,-1,12493559,
ENSMUSG00000022197,ENSMUST00000189324,Pdzd2,15,-1,12549877,
ENSMUSG00000035778,ENSMUST00000102794,Ggta1,2,-1,35461449,
ENSMUSG00000035778,ENSMUST00000113002,Ggta1,2,-1,35461266,
ENSMUSG00000035778,ENSMUST00000079424,Ggta1,2,-1,35432633,
ENSMUSG00000035778,ENSMUST00000113001,Ggta1,2,-1,35461249,
ENSMUSG00000035778,ENSMUST00000131745,Ggta1,2,-1,35442101,
ENSMUSG00000035778,ENSMUST00000044255,Ggta1,2,-1,35423327,
ENSMUSG00000039159,ENSMUST00000102993,Ube2h,6,-1,30304539,APPRIS principal isoform [04-11-2014]
ENSMUSG00000035778,ENSMUST00000164889,Ggta1,2,-1,35423327,
ENSMUSG00000025261,ENSMUST00000026292,Huwe1,X,1,151803327,
ENSMUSG00000039159,ENSMUST00000094543,Ube2h,6,-1,30304522,
ENSMUSG00000025261,ENSMUST00000156616,Huwe1,X,1,151803658,
ENSMUSG00000025261,ENSMUST00000112622,Huwe1,X,1,151835248,
ENSMUSG00000036928,ENSMUST00000160729,Stag3,5,1,138280240,
ENSMUSG00000095304,ENSMUST00000052286,Plac9a,14,-1,25903100,
ENSMUSG00000095304,ENSMUST00000183431,Plac9a,14,-1,25902474,
ENSMUSG00000095304,ENSMUST00000183725,Plac9a,14,-1,25902476,
ENSMUSG00000035152,ENSMUST00000176944,Ap2b1,11,1,83299024,
ENSMUSG00000073770,ENSMUST00000106361,Olfr1333,4,-1,118836273,
ENSMUSG00000073770,ENSMUST00000076019,Olfr1333,4,-1,118830440,
ENSMUSG00000028635,ENSMUST00000030384,Edn2,4,1,120161206,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020077,ENSMUST00000160987,Srgn,10,-1,62527451,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020077,ENSMUST00000162161,Srgn,10,-1,62507938,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028364,ENSMUST00000030056,Tnc,4,-1,64020725,
ENSMUSG00000028364,ENSMUST00000107372,Tnc,4,-1,64020725,APPRIS principal isoform [04-11-2014]
ENSMUSG00000049456,ENSMUST00000056592,Olfr1404,1,1,173215607,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028364,ENSMUST00000107371,Tnc,4,-1,64020725,
ENSMUSG00000028364,ENSMUST00000107377,Tnc,4,-1,64047015,
ENSMUSG00000020077,ENSMUST00000160643,Srgn,10,-1,62527425,
ENSMUSG00000020077,ENSMUST00000159020,Srgn,10,-1,62508097,
ENSMUSG00000036928,ENSMUST00000048028,Stag3,5,1,138280526,APPRIS principal isoform [04-11-2014]
ENSMUSG00000020077,ENSMUST00000020271,Srgn,10,-1,62507755,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036928,ENSMUST00000162245,Stag3,5,1,138280544,APPRIS principal isoform [04-11-2014]
ENSMUSG00000036928,ENSMUST00000161691,Stag3,5,1,138280556,
ENSMUSG00000036928,ENSMUST00000160849,Stag3,5,1,138304438,
ENSMUSG00000020733,ENSMUST00000021077,Slc9a3r1,11,1,115163341,APPRIS principal isoform [04-11-2014]
ENSMUSG00000079701,ENSMUST00000089374,Ssxb3,X,-1,8591816,APPRIS principal isoform [04-11-2014]
ENSMUSG00000079701,ENSMUST00000089379,Ssxb3,X,-1,8589246,APPRIS principal isoform [04-11-2014]
ENSMUSG00000079484,ENSMUST00000154647,Phyhd1,2,1,30266203,APPRIS principal isoform [04-11-2014]
ENSMUSG00000079484,ENSMUST00000113645,Phyhd1,2,1,30266721,APPRIS principal isoform [04-11-2014]
ENSMUSG00000079484,ENSMUST00000133877,Phyhd1,2,1,30266735,
ENSMUSG00000079484,ENSMUST00000139719,Phyhd1,2,1,30266819,
ENSMUSG00000079484,ENSMUST00000113643,Phyhd1,2,1,30266849,
ENSMUSG00000032936,ENSMUST00000035700,Camkv,9,1,107935846,APPRIS principal isoform [04-11-2014]
ENSMUSG00000079484,ENSMUST00000150695,Phyhd1,2,1,30266856,
ENSMUSG00000032936,ENSMUST00000195219,Camkv,9,1,107937300,
ENSMUSG00000055214,ENSMUST00000065967,Pld5,1,-1,176275298,APPRIS principal isoform [04-11-2014]
ENSMUSG00000032936,ENSMUST00000194206,Camkv,9,1,107945259,
ENSMUSG00000055214,ENSMUST00000111166,Pld5,1,-1,176275274,
ENSMUSG00000055214,ENSMUST00000111167,Pld5,1,-1,176213942,
ENSMUSG00000079484,ENSMUST00000091132,Phyhd1,2,1,30266529,
ENSMUSG00000026484,ENSMUST00000190070,Rnf2,1,-1,151476162,
ENSMUSG00000034000,ENSMUST00000190212,Neu4,1,1,94020451,
ENSMUSG00000034000,ENSMUST00000050890,Neu4,1,1,94020493,APPRIS principal isoform [04-11-2014]
ENSMUSG00000026484,ENSMUST00000187048,Rnf2,1,-1,151500811,APPRIS principal isoform [04-11-2014]
ENSMUSG00000043051,ENSMUST00000118942,Disc1,8,1,125054195,
ENSMUSG00000026484,ENSMUST00000076110,Rnf2,1,-1,151500955,APPRIS principal isoform [04-11-2014]
ENSMUSG00000043051,ENSMUST00000117658,Disc1,8,1,125054195,
ENSMUSG00000026484,ENSMUST00000186415,Rnf2,1,-1,151500833,
ENSMUSG00000043051,ENSMUST00000121953,Disc1,8,1,125054230,
ENSMUSG00000043051,ENSMUST00000122389,Disc1,8,1,125054209,
ENSMUSG00000026484,ENSMUST00000187991,Rnf2,1,-1,151500794,
ENSMUSG00000043051,ENSMUST00000098311,Disc1,8,1,125054195,
ENSMUSG00000043051,ENSMUST00000075730,Disc1,8,1,125054195,
ENSMUSG00000035387,ENSMUST00000088146,4930415L06Rik,X,-1,89932852,APPRIS principal isoform [04-11-2014]
ENSMUSG00000043051,ENSMUST00000074562,Disc1,8,1,125054195,
ENSMUSG00000043051,ENSMUST00000115885,Disc1,8,1,125054195,
ENSMUSG00000030510,ENSMUST00000066475,Cers3,7,1,66743504,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031194,ENSMUST00000033537,4931400O07Rik,X,1,62467991,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029153,ENSMUST00000087195,Ociad2,5,-1,73338593,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022832,ENSMUST00000023530,Ropn1,16,1,34651188,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022832,ENSMUST00000148562,Ropn1,16,1,34649921,
ENSMUSG00000003198,ENSMUST00000054780,Zfp959,17,1,55892120,APPRIS principal isoform [04-11-2014]
ENSMUSG00000031958,ENSMUST00000070004,Ldhd,8,-1,111630374,APPRIS principal isoform [04-11-2014]
ENSMUSG00000028270,ENSMUST00000165774,Gbp2,3,1,142620602,APPRIS principal isoform [04-11-2014]
ENSMUSG00000075415,ENSMUST00000073879,Fnbp1,2,-1,31141802,
ENSMUSG00000075415,ENSMUST00000113560,Fnbp1,2,-1,31142008,
ENSMUSG00000075415,ENSMUST00000113562,Fnbp1,2,-1,31141996,
ENSMUSG00000075415,ENSMUST00000113564,Fnbp1,2,-1,31141957,
ENSMUSG00000075415,ENSMUST00000128500,Fnbp1,2,-1,31105352,
ENSMUSG00000075415,ENSMUST00000100208,Fnbp1,2,-1,31141802,
ENSMUSG00000075415,ENSMUST00000100207,Fnbp1,2,-1,31141802,
ENSMUSG00000035152,ENSMUST00000018875,Ap2b1,11,1,83302483,APPRIS principal isoform [04-11-2014]
ENSMUSG00000075415,ENSMUST00000113555,Fnbp1,2,-1,31141802,
ENSMUSG00000075415,ENSMUST00000075326,Fnbp1,2,-1,31141802,
ENSMUSG00000026339,ENSMUST00000036025,Ccdc93,1,1,121431049,
ENSMUSG00000075415,ENSMUST00000128431,Fnbp1,2,-1,31055444,
ENSMUSG00000035152,ENSMUST00000176430,Ap2b1,11,1,83302734,
ENSMUSG00000075415,ENSMUST00000113552,Fnbp1,2,-1,31141939,
ENSMUSG00000035152,ENSMUST00000065692,Ap2b1,11,1,83302774,
ENSMUSG00000075415,ENSMUST00000136181,Fnbp1,2,-1,31141955,
ENSMUSG00000035152,ENSMUST00000142680,Ap2b1,11,1,83302952,
ENSMUSG00000075415,ENSMUST00000149196,Fnbp1,2,-1,31116312,
ENSMUSG00000035152,ENSMUST00000176523,Ap2b1,11,1,83308238,
ENSMUSG00000075415,ENSMUST00000113559,Fnbp1,2,-1,31096500,
ENSMUSG00000026339,ENSMUST00000112621,Ccdc93,1,1,121431110,
ENSMUSG00000027107,ENSMUST00000028515,Chrna1,2,-1,73580338,APPRIS principal isoform [04-11-2014]
ENSMUSG00000018566,ENSMUST00000018710,Slc2a4,11,-1,69948149,APPRIS principal isoform [04-11-2014]
ENSMUSG00000018566,ENSMUST00000141837,Slc2a4,11,-1,69948164,
ENSMUSG00000018566,ENSMUST00000179298,Slc2a4,11,-1,69948145,
ENSMUSG00000018566,ENSMUST00000142500,Slc2a4,11,-1,69948188,
ENSMUSG00000018566,ENSMUST00000135437,Slc2a4,11,-1,69948154,
ENSMUSG00000030849,ENSMUST00000124096,Fgfr2,7,-1,133123350,
ENSMUSG00000040249,ENSMUST00000049149,Lrp1,10,-1,127621148,APPRIS principal isoform [04-11-2014]
ENSMUSG00000040249,ENSMUST00000121829,Lrp1,10,-1,127620970,
ENSMUSG00000029364,ENSMUST00000031309,Wsb2,5,1,117357304,
ENSMUSG00000040249,ENSMUST00000133620,Lrp1,10,-1,127583460,
ENSMUSG00000029364,ENSMUST00000111959,Wsb2,5,1,117363522,
ENSMUSG00000035919,ENSMUST00000039798,Bbs9,9,1,22475715,
ENSMUSG00000040249,ENSMUST00000118455,Lrp1,10,-1,127620922,
ENSMUSG00000035919,ENSMUST00000150395,Bbs9,9,1,22475722,
ENSMUSG00000035919,ENSMUST00000142313,Bbs9,9,1,22475731,
ENSMUSG00000035919,ENSMUST00000147712,Bbs9,9,1,22475731,
ENSMUSG00000035919,ENSMUST00000128812,Bbs9,9,1,22475867,
ENSMUSG00000035919,ENSMUST00000147405,Bbs9,9,1,22490829,
ENSMUSG00000035919,ENSMUST00000136084,Bbs9,9,1,22635665,
ENSMUSG00000029276,ENSMUST00000078021,Glmn,5,-1,107597639,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029276,ENSMUST00000100949,Glmn,5,-1,107597577,
ENSMUSG00000073730,ENSMUST00000073179,4933415F23Rik,1,-1,23102253,APPRIS principal isoform [04-11-2014]
ENSMUSG00000018286,ENSMUST00000018430,Psmb6,11,1,70525386,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029276,ENSMUST00000082121,Glmn,5,-1,107597888,APPRIS principal isoform [04-11-2014]
ENSMUSG00000039899,ENSMUST00000035799,Fgl2,5,1,21372642,APPRIS principal isoform [04-11-2014]
ENSMUSG00000047515,ENSMUST00000052702,BC049715,6,1,136828843,APPRIS principal isoform [04-11-2014]
ENSMUSG00000047515,ENSMUST00000163640,BC049715,6,1,136839764,APPRIS principal isoform [04-11-2014]
ENSMUSG00000029276,ENSMUST00000124140,Glmn,5,-1,107597546,
ENSMUSG00000036172,ENSMUST00000114613,Cd200r3,16,1,44943678,
ENSMUSG00000036172,ENSMUST00000114612,Cd200r3,16,1,44943678,
ENSMUSG00000036172,ENSMUST00000077178,Cd200r3,16,1,44943678,
ENSMUSG00000036172,ENSMUST00000048479,Cd200r3,16,1,44943678,
ENSMUSG00000036172,ENSMUST00000114611,Cd200r3,16,1,44943678,
ENSMUSG00000036172,ENSMUST00000164007,Cd200r3,16,1,44943692,
ENSMUSG00000036172,ENSMUST00000171779,Cd200r3,16,1,44943706,
ENSMUSG00000036172,ENSMUST00000114622,Cd200r3,16,1,44943742,
ENSMUSG00000036172,ENSMUST00000166731,Cd200r3,16,1,44943749,
ENSMUSG00000049018,ENSMUST00000053990,Olfr368,2,1,37331749,APPRIS principal isoform [04-11-2014]
ENSMUSG00000092142,ENSMUST00000168128,Gm6482,14,-1,41408281,APPRIS principal isoform [04-11-2014]
ENSMUSG00000040302,ENSMUST00000042753,Rbm48,5,-1,3596585,
ENSMUSG00000040302,ENSMUST00000121877,Rbm48,5,-1,3596091,
ENSMUSG00000044768,ENSMUST00000053033,D1Ertd622e,1,-1,97662074,APPRIS principal isoform [04-11-2014]
ENSMUSG00000034792,ENSMUST00000043709,Gna15,10,-1,81524225,APPRIS principal isoform [04-11-2014]
ENSMUSG00000044768,ENSMUST00000153115,D1Ertd622e,1,-1,97661676,APPRIS principal isoform [04-11-2014]
ENSMUSG00000044768,ENSMUST00000149927,D1Ertd622e,1,-1,97662074,APPRIS principal isoform [04-11-2014]
ENSMUSG00000044768,ENSMUST00000142234,D1Ertd622e,1,-1,97661676,
ENSMUSG00000003752,ENSMUST00000003850,Itpkc,7,-1,27228628,APPRIS principal isoform [04-11-2014]
ENSMUSG00000043298,ENSMUST00000068293,Smco3,6,-1,136835450,APPRIS principal isoform [04-11-2014]
ENSMUSG00000043298,ENSMUST00000111894,Smco3,6,-1,136835452,APPRIS principal isoform [04-11-2014]
ENSMUSG00000063447,ENSMUST00000072578,Ube2d2b,5,1,107830099,APPRIS principal isoform [04-11-2014]
ENSMUSG00000089876,ENSMUST00000051025,Tmem102,11,-1,69805624,APPRIS principal isoform [04-11-2014]
ENSMUSG00000070460,ENSMUST00000078172,Olfr291,7,1,84853573,APPRIS principal isoform [04-11-2014]
ENSMUSG00000008129,ENSMUST00000143833,4930432K21Rik,8,1,84148025,
ENSMUSG00000064280,ENSMUST00000115245,Ccdc146,5,-1,21424677,
ENSMUSG00000064280,ENSMUST00000030552,Ccdc146,5,-1,21424677,
ENSMUSG00000008129,ENSMUST00000118856,4930432K21Rik,8,1,84148159,
ENSMUSG00000008129,ENSMUST00000093375,4930432K21Rik,8,1,84148252,
ENSMUSG00000023577,ENSMUST00000062917,Iqcf3,9,-1,106561631,
ENSMUSG00000023577,ENSMUST00000186668,Iqcf3,9,-1,106561629,
ENSMUSG00000023577,ENSMUST00000190975,Iqcf3,9,-1,106561599,
ENSMUSG00000023577,ENSMUST00000189407,Iqcf3,9,-1,106561599,
ENSMUSG00000024181,ENSMUST00000025014,Mrpl28,17,1,26123520,APPRIS principal isoform [04-11-2014]
ENSMUSG00000024181,ENSMUST00000127647,Mrpl28,17,1,26125261,
ENSMUSG00000022149,ENSMUST00000022749,C9,15,1,6445327,APPRIS principal isoform [04-11-2014]
ENSMUSG00000022149,ENSMUST00000147905,C9,15,1,6489918,
ENSMUSG00000021377,ENSMUST00000021807,Dek,13,-1,47106190,APPRIS principal isoform [04-11-2014]
ENSMUSG00000021377,ENSMUST00000135278,Dek,13,-1,47106201,
ENSMUSG00000021377,ENSMUST00000129352,Dek,13,-1,47105830,
ENSMUSG00000028291,ENSMUST00000084299,Akirin2,4,1,34550937,APPRIS principal isoform [04-11-2014]
ENSMUSG00000018569,ENSMUST00000108597,Cldn7,11,1,69964779,APPRIS principal isoform [04-11-2014]
